unique_id,timestamp,y_pred,y_proba,query,model_version,runtime
d7e21d17-2683-43bb-b5d1-5ea0b44fcddf,1605474846.2836435,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 46, 'aavail_unlimited', 27, 1.0]",0.1,000:00:00
45acc205-4b83-4b79-a2d2-69e9e2bca845,1605474846.2892556,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_basic', 20, 0.0]",0.1,000:00:00
8a7c4130-aafd-4443-ae49-3227ed1b468b,1605474846.2892556,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.5091807  0.4908193 ]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 35, 'aavail_premium', 20, 1.0]",0.1,000:00:00
323ed66d-7eb0-411f-89d4-7c57e96b3945,1605474907.6256325,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 20, 'aavail_premium', 17, 0.0, 0.0, 0.5114355455867761, 0.488564454413224]",0.1,000:00:00
ff205a25-51b8-4948-b190-74b1a6b2f083,1605474907.6286936,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 39, 'aavail_premium', 25, 0.0, 0.0, 0.5091806952076304, 0.4908193047923696]",0.1,000:00:00
e5be3572-e997-4b3b-b6d9-3cfe467298cf,1605474907.6321185,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 21, 'aavail_premium', 24, 0.0, 0.0, 0.5064935281820767, 0.49350647181792334]",0.1,000:00:00
2c401ebb-7939-4bc8-b6b6-300478d01559,1605474907.6347256,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 20, 'aavail_unlimited', 18, 1.0, 1.0, 0.49664965249745047, 0.5033503475025495]",0.1,000:00:00
3e2e5695-eeef-4a1b-bcb1-a979ca3c29d6,1605474907.6357205,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_unlimited', 8, 0.0, 0.0, 0.508420854859075, 0.49157914514092504]",0.1,000:00:00
6ad35afe-fa26-4b33-b9c7-fff6bd12c9bd,1605474907.638791,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 27, 'aavail_unlimited', 25, 0.0, 0.0, 0.5043277514883927, 0.4956722485116072]",0.1,000:00:00
1e56c7bc-6591-45b3-a01c-24dace22e82d,1605474907.6407845,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 25, 'aavail_basic', 12, 0.0, 1.0, 0.4991630433997043, 0.5008369566002957]",0.1,000:00:00
a53e5f32-d147-48a1-b4ee-bae338c0b49f,1605474907.6407845,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 20, 'aavail_unlimited', 25, 0.0, 0.0, 0.5067409274762338, 0.49325907252376633]",0.1,000:00:00
35c8ab5f-c886-4f10-bdcb-394305b0185f,1605474907.6407845,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 19, 'aavail_unlimited', 12, 1.0, 1.0, 0.4959468561319519, 0.5040531438680482]",0.1,000:00:00
b5de1eec-af15-4fee-9171-f6cb6069ee7f,1605474907.649596,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 34, 'aavail_premium', 17, 0.0, 1.0, 0.4944188691354829, 0.5055811308645172]",0.1,000:00:00
2ca821c1-4fe2-45c6-86a6-a75391b41531,1605474907.6515198,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 24, 'aavail_unlimited', 13, 0.0, 1.0, 0.49345118281286043, 0.5065488171871396]",0.1,000:00:00
9e35c6c9-578d-434a-bff3-5da0252d3912,1605474907.6544952,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_premium', 21, 0.0, 0.0, 0.507582089986742, 0.4924179100132579]",0.1,000:00:00
9f4a0109-5973-4e59-a16a-6e520370181f,1605474907.6586356,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', -48, 'aavail_premium', 22, 0.0, 0.0, 0.6025864009789063, 0.3974135990210937]",0.1,000:00:00
1d16a71b-c498-4c41-8bf3-72ec644915ca,1605474907.6612647,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', -44, 'aavail_premium', 23, 0.0, 0.0, 0.5172774883334286, 0.4827225116665715]",0.1,000:00:00
590ea9eb-094e-4859-b53d-2c68527b630b,1605474907.6650908,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_basic', 19, 1.0, 0.0, 0.5124863942940248, 0.48751360570597535]",0.1,000:00:00
b4e40d49-9f1d-45af-a838-c31f0c146775,1605474907.6705618,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 20, 'aavail_premium', 22, 1.0, 0.0, 0.51003543643808, 0.48996456356192003]",0.1,000:00:00
2d9a7cc5-df67-4094-8764-bc4598bd6c57,1605474907.6750708,1.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['singapore', 46, 'aavail_unlimited', 27, 1.0, 1.0, 0.4935402530022052, 0.5064597469977947]",0.1,000:00:00
8127277e-9a7f-427e-9d66-698a8ebbf187,1605474907.679877,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 22, 'aavail_basic', 20, 0.0, 0.0, 0.5124863942940248, 0.48751360570597535]",0.1,000:00:00
257481fb-06f0-4e87-97a0-f2212f2174c9,1605474907.682422,0.0,"[[0.51143555 0.48856445]
 [0.5091807  0.4908193 ]
 [0.50649353 0.49350647]
 [0.49664965 0.50335035]
 [0.50842085 0.49157915]
 [0.50432775 0.49567225]
 [0.49916304 0.50083696]
 [0.50674093 0.49325907]
 [0.49594686 0.50405314]
 [0.49441887 0.50558113]
 [0.49345118 0.50654882]
 [0.50758209 0.49241791]
 [0.6025864  0.3974136 ]
 [0.51727749 0.48272251]
 [0.51248639 0.48751361]
 [0.51003544 0.48996456]
 [0.49354025 0.50645975]
 [0.51248639 0.48751361]
 [0.50699945 0.49300055]]","['united_states', 35, 'aavail_premium', 20, 1.0, 0.0, 0.5069994473878305, 0.4930005526121694]",0.1,000:00:00
a00f2251-2d79-4a25-8dee-74f2e5c6870d,1605475127.528778,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['united_states', 41, 'aavail_unlimited', 23]",0.1,000:00:00
7367831c-7fd5-4b43-9297-421b20b28202,1605475127.531868,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 25, 'aavail_basic', 12]",0.1,000:00:00
c1d6ed58-fd99-4b8f-b674-384283ab9fd5,1605475127.5340035,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 34, 'aavail_unlimited', 13]",0.1,000:00:00
1600488b-e9bf-4e0f-9bfb-1781d8aa15c3,1605475127.541755,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['united_states', 40, 'aavail_basic', 21]",0.1,000:00:00
661f6401-b894-482d-88a1-18d087982ddb,1605475127.541755,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 24, 'aavail_basic', 19]",0.1,000:00:00
4bc2fb8e-3c34-4701-9837-dd7f9c2d95c1,1605475127.54892,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['united_states', 19, 'aavail_basic', 19]",0.1,000:00:00
b0a0fa82-4237-4ad4-9025-06847f2d4aae,1605475127.54892,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 19, 'aavail_premium', 14]",0.1,000:00:00
897683f3-f695-4465-b8a9-a7b14cbb821a,1605475127.5584493,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 37, 'aavail_basic', 20]",0.1,000:00:00
23e90b07-86d9-4376-94fd-aa7be3ca1a9f,1605475127.559453,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['united_states', 23, 'aavail_premium', 14]",0.1,000:00:00
8b9f239a-50c8-4184-a006-5da8ae475a3c,1605475127.559453,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 18, 'aavail_premium', 21]",0.1,000:00:00
82f440a1-1947-4f3e-8b72-643ab70d5729,1605475127.5685349,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['united_states', 22, 'aavail_basic', 25]",0.1,000:00:00
0040784c-17c3-4365-ab92-714729789a07,1605475127.5751948,0.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['united_states', 20, 'aavail_unlimited', 24]",0.1,000:00:00
941d8824-006e-40c2-b4bb-d53911061a47,1605475127.578833,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 19, 'aavail_premium', 10]",0.1,000:00:00
e32517b2-04ed-4b59-8260-acc90bd489ca,1605475127.578833,1.0,"[[0.50434037 0.49565963]
 [0.49916304 0.50083696]
 [0.4922126  0.5077874 ]
 [0.51377258 0.48622742]
 [0.49916304 0.50083696]
 [0.51423642 0.48576358]
 [0.49815345 0.50184655]
 [0.50259553 0.49740447]
 [0.508238   0.491762  ]
 [0.49675273 0.50324727]
 [0.50999812 0.49000188]
 [0.50674093 0.49325907]
 [0.49979833 0.50020167]
 [0.49994836 0.50005164]
 [0.51283669 0.48716331]
 [0.51108642 0.48891358]
 [0.49815345 0.50184655]
 [0.51143555 0.48856445]
 [0.51003544 0.48996456]
 [0.4973024  0.5026976 ]]","['singapore', 26, 'aavail_basic', 19]",0.1,000:00:00
